Regione_ID;Regione;Anno;Categoria_Lavoro;Stipendio_Mensile_Netto;Stipendio_Mensile_Lordo;Stipendio_Annuale_Netto;Stipendio_Annuale_Lordo
8;Liguria;2022;Media;1806.78;2529.49;23488.08;32883.31
8;Liguria;2022;Telecomunicazioni;1922.01;2690.82;24986.18;34980.66
8;Liguria;2022;Ricerca;1807.06;2529.88;23491.72;32888.4
8;Liguria;2023;Agricoltura;1243.61;1741.05;16166.91;22633.68
8;Liguria;2023;Industria;1720.56;2408.78;22367.27;31314.18
8;Liguria;2023;Servizi;1528.78;2140.29;19874.1;27823.75
8;Liguria;2023;Commercio;1496.94;2095.72;19460.21;27244.3
8;Liguria;2023;Turismo;1339.55;1875.38;17414.21;24379.89
8;Liguria;2023;Sanità;2052.24;2873.13;26679.11;37350.75
8;Liguria;2023;Educazione;1838.64;2574.1;23902.35;33463.29
8;Liguria;2023;Pubblica Amministrazione;1539.44;2155.21;20012.69;28017.77
8;Liguria;2023;Costruzioni;1612.24;2257.13;20959.1;29342.74
8;Liguria;2023;Tecnologia;1516.09;2122.53;19709.23;27592.93
8;Liguria;2023;Finanza;2466.39;3452.94;32063.06;44888.28
8;Liguria;2023;Ingegneria;1791.03;2507.44;23283.4;32596.76
8;Liguria;2023;Marketing;1794.15;2511.81;23323.98;32653.57
8;Liguria;2023;Logistica;1752.87;2454.01;22787.25;31902.14
8;Liguria;2023;Manifattura;1743.31;2440.64;22663.06;31728.28
8;Liguria;2023;Chimica;2017.89;2825.05;26232.62;36725.67
8;Liguria;2023;Energia;2189.55;3065.37;28464.16;39849.82
8;Liguria;2023;Media;1677.77;2348.87;21810.97;30535.36
8;Liguria;2023;Telecomunicazioni;1704.17;2385.84;22154.22;31015.91
8;Liguria;2023;Ricerca;1993.77;2791.28;25919.02;36286.63
9;Lombardia;2017;Agricoltura;1256.73;1759.42;16337.5;22872.5
9;Lombardia;2017;Industria;1380.54;1932.76;17947.07;25125.9
9;Lombardia;2017;Servizi;1241.81;1738.53;16143.49;22600.88
9;Lombardia;2017;Commercio;1383.89;1937.45;17990.62;25186.86
9;Lombardia;2017;Turismo;1193.95;1671.53;15521.37;21729.91
9;Lombardia;2017;Sanità;1797.14;2515.99;23362.76;32707.86
9;Lombardia;2017;Educazione;1620.64;2268.9;21068.31;29495.64
9;Lombardia;2017;Pubblica Amministrazione;1775.22;2485.31;23077.9;32309.06
9;Lombardia;2017;Costruzioni;1576.72;2207.41;20497.37;28696.32
9;Lombardia;2017;Tecnologia;1808.52;2531.93;23510.8;32915.12
9;Lombardia;2017;Finanza;2328.77;3260.27;30273.97;42383.55
9;Lombardia;2017;Ingegneria;1695.25;2373.36;22038.31;30853.63
9;Lombardia;2017;Marketing;1898.16;2657.43;24676.11;34546.55
9;Lombardia;2017;Logistica;1808.05;2531.28;23504.71;32906.59
9;Lombardia;2017;Manifattura;1450.16;2030.22;18852.06;26392.88
9;Lombardia;2017;Chimica;2406.72;3369.41;31287.35;43802.29
9;Lombardia;2017;Energia;2635.4;3689.57;34260.26;47964.37
9;Lombardia;2017;Media;1769.39;2477.15;23002.12;32202.97
9;Lombardia;2017;Telecomunicazioni;1794.17;2511.84;23324.21;32653.89
9;Lombardia;2017;Ricerca;2035.4;2849.55;26460.14;37044.2
9;Lombardia;2018;Agricoltura;1192.22;1669.11;15498.85;21698.39
9;Lombardia;2018;Industria;1547.1;2165.94;20112.27;28157.18
9;Lombardia;2018;Servizi;1528.87;2140.41;19875.28;27825.39
9;Lombardia;2018;Commercio;1546.8;2165.52;20108.43;28151.8
9;Lombardia;2018;Turismo;1547.11;2165.96;20112.47;28157.45
9;Lombardia;2018;Sanità;1521.54;2130.16;19780.02;27692.03
9;Lombardia;2018;Educazione;1806.67;2529.34;23486.74;32881.44
9;Lombardia;2018;Pubblica Amministrazione;1384.97;1938.96;18004.61;25206.46
9;Lombardia;2018;Costruzioni;1367.17;1914.04;17773.21;24882.5
9;Lombardia;2018;Tecnologia;1946.93;2725.7;25310.11;35434.16
9;Lombardia;2018;Finanza;2503.91;3505.48;32550.85;45571.19
9;Lombardia;2018;Ingegneria;1502.51;2103.52;19532.69;27345.76
9;Lombardia;2018;Marketing;1957.6;2740.64;25448.84;35628.37
9;Lombardia;2018;Logistica;1659.99;2323.99;21579.91;30211.88
9;Lombardia;2018;Manifattura;1317.58;1844.62;17128.6;23980.04
9;Lombardia;2018;Chimica;1706.26;2388.76;22181.33;31053.87
9;Lombardia;2018;Energia;2561.4;3585.96;33298.16;46617.43
9;Lombardia;2018;Media;1942.07;2718.9;25246.92;35345.69
9;Lombardia;2018;Telecomunicazioni;1839.13;2574.79;23908.73;33472.22
9;Lombardia;2018;Ricerca;1809.42;2533.19;23522.48;32931.47
9;Lombardia;2019;Agricoltura;1055.72;1478.0;13724.32;19214.05
9;Lombardia;2019;Industria;1497.86;2097.01;19472.22;27261.11
9;Lombardia;2019;Servizi;1639.33;2295.06;21311.31;29835.83
9;Lombardia;2019;Commercio;1637.07;2291.9;21281.93;29794.7
9;Lombardia;2019;Turismo;1230.24;1722.34;15993.17;22390.44
9;Lombardia;2019;Sanità;1972.79;2761.91;25646.33;35904.86
9;Lombardia;2019;Educazione;1529.09;2140.73;19878.22;27829.51
9;Lombardia;2019;Pubblica Amministrazione;1516.4;2122.96;19713.24;27598.54
9;Lombardia;2019;Costruzioni;1443.5;2020.9;18765.46;26271.64
9;Lombardia;2019;Tecnologia;1962.69;2747.77;25514.98;35720.97
9;Lombardia;2019;Finanza;2268.75;3176.25;29493.74;41291.24
9;Lombardia;2019;Ingegneria;2059.79;2883.71;26777.3;37488.22
9;Lombardia;2019;Marketing;1996.93;2795.7;25960.09;36344.12
9;Lombardia;2019;Logistica;1622.13;2270.98;21087.66;29522.72
9;Lombardia;2019;Manifattura;1467.05;2053.86;19071.6;26700.24
9;Lombardia;2019;Chimica;1785.33;2499.46;23209.3;32493.01
9;Lombardia;2019;Energia;1988.93;2784.51;25856.13;36198.58
9;Lombardia;2019;Media;1595.92;2234.28;20746.91;29045.67
9;Lombardia;2019;Telecomunicazioni;1857.96;2601.14;24153.45;33814.83
9;Lombardia;2019;Ricerca;2119.4;2967.16;27552.22;38573.1
9;Lombardia;2020;Agricoltura;1152.16;1613.03;14978.12;20969.36
9;Lombardia;2020;Industria;1771.42;2479.99;23028.46;32239.84
9;Lombardia;2020;Servizi;1380.73;1933.03;17949.53;25129.34
9;Lombardia;2020;Commercio;1172.31;1641.23;15239.99;21335.99
9;Lombardia;2020;Turismo;1573.75;2203.26;20458.8;28642.32
9;Lombardia;2020;Sanità;1691.26;2367.76;21986.32;30780.85
9;Lombardia;2020;Educazione;1556.28;2178.8;20231.7;28324.38
9;Lombardia;2020;Pubblica Amministrazione;1830.78;2563.09;23800.08;33320.11
9;Lombardia;2020;Costruzioni;1406.82;1969.55;18288.7;25604.18
9;Lombardia;2020;Tecnologia;1930.85;2703.18;25100.99;35141.38
9;Lombardia;2020;Finanza;1919.23;2686.92;24949.96;34929.94
9;Lombardia;2020;Ingegneria;1694.69;2372.57;22030.99;30843.38
9;Lombardia;2020;Marketing;1556.62;2179.26;20236.0;28330.4
9;Lombardia;2020;Logistica;1559.95;2183.92;20279.29;28391.01
9;Lombardia;2020;Manifattura;1314.54;1840.36;17089.01;23924.62
9;Lombardia;2020;Chimica;1979.31;2771.03;25731.0;36023.4
9;Lombardia;2020;Energia;2153.72;3015.2;27998.31;39197.63
9;Lombardia;2020;Media;1941.51;2718.11;25239.58;35335.41
9;Lombardia;2020;Telecomunicazioni;1747.39;2446.34;22716.02;31802.43
9;Lombardia;2020;Ricerca;2216.74;3103.44;28817.64;40344.69
9;Lombardia;2021;Agricoltura;1205.98;1688.37;15677.69;21948.77
9;Lombardia;2021;Industria;1580.68;2212.95;20548.84;28768.38
9;Lombardia;2021;Servizi;1558.41;2181.78;20259.36;28363.11
9;Lombardia;2021;Commercio;1637.23;2292.12;21284.01;29797.62
9;Lombardia;2021;Turismo;1579.8;2211.72;20537.43;28752.41
9;Lombardia;2021;Sanità;1728.52;2419.93;22470.82;31459.15
9;Lombardia;2021;Educazione;1803.93;2525.5;23451.06;32831.48
9;Lombardia;2021;Pubblica Amministrazione;1511.72;2116.41;19652.4;27513.37
9;Lombardia;2021;Costruzioni;1396.84;1955.58;18158.97;25422.56
9;Lombardia;2021;Tecnologia;2248.79;3148.31;29234.31;40928.03
9;Lombardia;2021;Finanza;2384.82;3338.75;31002.72;43403.8
9;Lombardia;2021;Ingegneria;2418.2;3385.48;31436.64;44011.3
9;Lombardia;2021;Marketing;2158.72;3022.21;28063.4;39288.76
9;Lombardia;2021;Logistica;1594.48;2232.27;20728.22;29019.51
9;Lombardia;2021;Manifattura;1453.11;2034.36;18890.48;26446.67
9;Lombardia;2021;Chimica;1944.32;2722.05;25276.14;35386.6
9;Lombardia;2021;Energia;2196.39;3074.95;28553.06;39974.29
9;Lombardia;2021;Media;1670.36;2338.51;21714.69;30400.57
9;Lombardia;2021;Telecomunicazioni;1843.83;2581.37;23969.84;33557.78
9;Lombardia;2021;Ricerca;1664.47;2330.26;21638.1;30293.34
9;Lombardia;2022;Agricoltura;1292.66;1809.72;16804.56;23526.38
9;Lombardia;2022;Industria;1764.29;2470.0;22935.75;32110.04
9;Lombardia;2022;Servizi;1325.24;1855.34;17228.14;24119.4
9;Lombardia;2022;Commercio;1479.88;2071.84;19238.5;26933.9
9;Lombardia;2022;Turismo;1337.76;1872.87;17390.92;24347.29
9;Lombardia;2022;Sanità;1892.8;2649.92;24606.44;34449.01
9;Lombardia;2022;Educazione;1312.69;1837.76;17064.91;23890.87
9;Lombardia;2022;Pubblica Amministrazione;1388.58;1944.02;18051.59;25272.23
9;Lombardia;2022;Costruzioni;1511.42;2115.99;19648.5;27507.9
9;Lombardia;2022;Tecnologia;1875.97;2626.36;24387.64;34142.69
9;Lombardia;2022;Finanza;2527.0;3537.79;32850.95;45991.32
9;Lombardia;2022;Ingegneria;2356.81;3299.53;30638.5;42893.9
9;Lombardia;2022;Marketing;2156.7;3019.38;28037.07;39251.9
9;Lombardia;2022;Logistica;1644.23;2301.92;21374.93;29924.9
9;Lombardia;2022;Manifattura;1334.98;1868.97;17354.73;24296.63
9;Lombardia;2022;Chimica;1775.23;2485.33;23078.04;32309.26
9;Lombardia;2022;Energia;1667.76;2334.86;21680.86;30353.2
9;Lombardia;2022;Media;1888.36;2643.7;24548.67;34368.14
9;Lombardia;2022;Telecomunicazioni;2135.78;2990.09;27765.09;38871.13
9;Lombardia;2022;Ricerca;2199.43;3079.21;28592.65;40029.71
9;Lombardia;2023;Agricoltura;1081.17;1513.64;14055.24;19677.33
9;Lombardia;2023;Industria;1356.8;1899.53;17638.46;24693.85
9;Lombardia;2023;Servizi;1687.44;2362.42;21936.77;30711.48
9;Lombardia;2023;Commercio;1152.77;1613.88;14986.02;20980.42
9;Lombardia;2023;Turismo;1273.48;1782.87;16555.26;23177.36
9;Lombardia;2023;Sanità;1722.86;2412.0;22397.18;31356.06
9;Lombardia;2023;Educazione;1409.97;1973.95;18329.57;25661.4
9;Lombardia;2023;Pubblica Amministrazione;2000.7;2800.98;26009.07;36412.7
9;Lombardia;2023;Costruzioni;1478.29;2069.61;19217.82;26904.94
9;Lombardia;2023;Tecnologia;2143.93;3001.51;27871.14;39019.59
9;Lombardia;2023;Finanza;2210.49;3094.69;28736.38;40230.94
9;Lombardia;2023;Ingegneria;1961.16;2745.63;25495.13;35693.19
9;Lombardia;2023;Marketing;1789.57;2505.4;23264.39;32570.15
9;Lombardia;2023;Logistica;1570.13;2198.18;20411.66;28576.32
9;Lombardia;2023;Manifattura;1799.49;2519.28;23393.34;32750.68
9;Lombardia;2023;Chimica;1818.36;2545.7;23638.62;33094.07
9;Lombardia;2023;Energia;2012.76;2817.86;26165.82;36632.15
9;Lombardia;2023;Media;1625.83;2276.16;21135.79;29590.11
9;Lombardia;2023;Telecomunicazioni;1816.0;2542.4;23607.99;33051.19
9;Lombardia;2023;Ricerca;1919.96;2687.94;24959.45;34943.23
10;Marche;2017;Agricoltura;1415.65;1981.91;18403.41;25764.78
10;Marche;2017;Industria;1674.42;2344.18;21767.42;30474.38
10;Marche;2017;Servizi;1486.1;2080.54;19319.27;27046.97
10;Marche;2017;Commercio;1145.09;1603.12;14886.14;20840.59
10;Marche;2017;Turismo;1337.53;1872.55;17387.95;24343.13
10;Marche;2017;Sanità;1621.08;2269.51;21074.04;29503.66
10;Marche;2017;Educazione;1343.41;1880.78;17464.35;24450.1
10;Marche;2017;Pubblica Amministrazione;1619.93;2267.9;21059.08;29482.71
10;Marche;2017;Costruzioni;1328.89;1860.45;17275.61;24185.85
10;Marche;2017;Tecnologia;1910.76;2675.07;24839.94;34775.92
10;Marche;2017;Finanza;2216.0;3102.4;28807.98;40331.17
10;Marche;2017;Ingegneria;2249.97;3149.96;29249.66;40949.52
10;Marche;2017;Marketing;2158.53;3021.95;28060.94;39285.32
10;Marche;2017;Logistica;1805.38;2527.54;23469.97;32857.96
10;Marche;2017;Manifattura;1962.08;2746.91;25507.03;35709.84
10;Marche;2017;Chimica;2074.32;2904.05;26966.16;37752.63
10;Marche;2017;Energia;1550.48;2170.68;20156.29;28218.81
10;Marche;2017;Media;1509.4;2113.17;19622.26;27471.16
10;Marche;2017;Telecomunicazioni;1737.75;2432.85;22590.77;31627.07
10;Marche;2017;Ricerca;1941.33;2717.86;25237.23;35332.13
10;Marche;2018;Agricoltura;1217.24;1704.14;15824.15;22153.81
10;Marche;2018;Industria;1430.63;2002.88;18598.18;26037.45
10;Marche;2018;Servizi;1415.41;1981.58;18400.37;25760.52
10;Marche;2018;Commercio;1247.47;1746.46;16217.16;22704.03
10;Marche;2018;Turismo;1358.09;1901.32;17655.11;24717.16
10;Marche;2018;Sanità;1919.71;2687.6;24956.28;34938.8
10;Marche;2018;Educazione;1446.87;2025.61;18809.25;26332.95
10;Marche;2018;Pubblica Amministrazione;1654.06;2315.68;21502.78;30103.9
10;Marche;2018;Costruzioni;1429.98;2001.98;18589.79;26025.71
10;Marche;2018;Tecnologia;1325.92;1856.28;17236.93;24131.7
10;Marche;2018;Finanza;2484.07;3477.7;32292.97;45210.16
10;Marche;2018;Ingegneria;2420.21;3388.29;31462.69;44047.77
10;Marche;2018;Marketing;2189.2;3064.88;28459.56;39843.38
10;Marche;2018;Logistica;1404.5;1966.29;18258.45;25561.83
10;Marche;2018;Manifattura;1377.58;1928.61;17908.49;25071.89
10;Marche;2018;Chimica;2109.2;2952.88;27419.6;38387.44
10;Marche;2018;Energia;1724.43;2414.2;22417.58;31384.61
10;Marche;2018;Media;1608.58;2252.01;20911.56;29276.18
10;Marche;2018;Telecomunicazioni;2262.24;3167.14;29409.16;41172.82
10;Marche;2018;Ricerca;2161.46;3026.04;28098.98;39338.58
10;Marche;2019;Agricoltura;1263.14;1768.4;16420.86;22989.2
10;Marche;2019;Industria;1727.91;2419.07;22462.83;31447.96
10;Marche;2019;Servizi;1417.52;1984.53;18427.76;25798.87
10;Marche;2019;Commercio;1278.97;1790.56;16626.67;23277.34
10;Marche;2019;Turismo;1203.67;1685.13;15647.68;21906.75
10;Marche;2019;Sanità;1781.21;2493.69;23155.71;32417.99
10;Marche;2019;Educazione;1447.66;2026.73;18819.6;26347.44
10;Marche;2019;Pubblica Amministrazione;1556.94;2179.72;20240.26;28336.37
10;Marche;2019;Costruzioni;1570.57;2198.79;20417.36;28584.3
10;Marche;2019;Tecnologia;1664.05;2329.68;21632.7;30285.78
10;Marche;2019;Finanza;2405.95;3368.34;31277.4;43788.36
10;Marche;2019;Ingegneria;2331.66;3264.32;30311.54;42436.16
10;Marche;2019;Marketing;1812.62;2537.67;23564.08;32989.71
10;Marche;2019;Logistica;1557.83;2180.96;20251.75;28352.44
10;Marche;2019;Manifattura;1385.03;1939.05;18005.42;25207.59
10;Marche;2019;Chimica;2220.03;3108.04;28860.37;40404.52
10;Marche;2019;Energia;2182.84;3055.97;28376.89;39727.64
10;Marche;2019;Media;1765.68;2471.96;22953.88;32135.43
10;Marche;2019;Telecomunicazioni;1714.91;2400.87;22293.81;31211.33
10;Marche;2019;Ricerca;1700.39;2380.55;22105.1;30947.14
10;Marche;2020;Agricoltura;1326.94;1857.72;17250.27;24150.37
10;Marche;2020;Industria;1351.67;1892.34;17571.69;24600.36
10;Marche;2020;Servizi;1511.96;2116.74;19655.48;27517.67
10;Marche;2020;Commercio;1347.8;1886.93;17521.46;24530.05
10;Marche;2020;Turismo;1249.96;1749.95;16249.53;22749.35
10;Marche;2020;Sanità;2006.01;2808.42;26078.17;36509.44
10;Marche;2020;Educazione;1652.61;2313.65;21483.89;30077.45
10;Marche;2020;Pubblica Amministrazione;1815.21;2541.3;23597.76;33036.86
10;Marche;2020;Costruzioni;1502.74;2103.83;19535.6;27349.83
10;Marche;2020;Tecnologia;2016.33;2822.86;26212.25;36697.15
10;Marche;2020;Finanza;1850.52;2590.73;24056.76;33679.47
10;Marche;2020;Ingegneria;2341.86;3278.6;30444.18;42621.85
10;Marche;2020;Marketing;1929.1;2700.73;25078.25;35109.54
10;Marche;2020;Logistica;1598.11;2237.35;20775.37;29085.51
10;Marche;2020;Manifattura;1750.44;2450.62;22755.73;31858.02
10;Marche;2020;Chimica;2100.04;2940.05;27300.51;38220.71
10;Marche;2020;Energia;1987.74;2782.84;25840.64;36176.9
10;Marche;2020;Media;2106.42;2948.99;27383.44;38336.82
10;Marche;2020;Telecomunicazioni;1758.97;2462.55;22866.57;32013.19
10;Marche;2020;Ricerca;1728.96;2420.55;22476.53;31467.14
10;Marche;2021;Agricoltura;1100.93;1541.3;14312.08;20036.91
10;Marche;2021;Industria;1809.25;2532.95;23520.26;32928.36
10;Marche;2021;Servizi;1545.03;2163.04;20085.33;28119.46
10;Marche;2021;Commercio;1329.56;1861.39;17284.3;24198.02
10;Marche;2021;Turismo;1196.72;1675.41;15557.35;21780.29
10;Marche;2021;Sanità;1774.39;2484.15;23067.08;32293.92
10;Marche;2021;Educazione;1619.26;2266.97;21050.42;29470.59
10;Marche;2021;Pubblica Amministrazione;1615.42;2261.59;21000.49;29400.69
10;Marche;2021;Costruzioni;1593.68;2231.15;20717.81;29004.93
10;Marche;2021;Tecnologia;1733.46;2426.84;22534.92;31548.89
10;Marche;2021;Finanza;1777.38;2488.34;23105.99;32348.38
10;Marche;2021;Ingegneria;2046.06;2864.48;26598.73;37238.22
10;Marche;2021;Marketing;1734.1;2427.74;22543.26;31560.57
10;Marche;2021;Logistica;1591.95;2228.73;20695.37;28973.52
10;Marche;2021;Manifattura;1318.95;1846.52;17146.3;24004.82
10;Marche;2021;Chimica;2176.45;3047.04;28293.9;39611.46
10;Marche;2021;Energia;2069.99;2897.98;26909.86;37673.8
10;Marche;2021;Media;1958.53;2741.94;25460.83;35645.16
10;Marche;2021;Telecomunicazioni;2050.08;2870.12;26651.07;37311.5
10;Marche;2021;Ricerca;2403.95;3365.52;31251.29;43751.81
10;Marche;2022;Agricoltura;1107.95;1551.13;14403.39;20164.75
10;Marche;2022;Industria;1461.42;2045.98;18998.41;26597.78
10;Marche;2022;Servizi;1549.69;2169.57;20145.98;28204.37
10;Marche;2022;Commercio;1424.65;1994.51;18520.42;25928.59
10;Marche;2022;Turismo;1318.88;1846.43;17145.45;24003.64
10;Marche;2022;Sanità;1860.48;2604.67;24186.18;33860.66
10;Marche;2022;Educazione;1357.42;1900.39;17646.51;24705.12
10;Marche;2022;Pubblica Amministrazione;1393.25;1950.55;18112.21;25357.09
10;Marche;2022;Costruzioni;1296.56;1815.19;16855.29;23597.41
10;Marche;2022;Tecnologia;2315.12;3241.16;30096.51;42135.11
10;Marche;2022;Finanza;2135.6;2989.84;27762.84;38867.97
10;Marche;2022;Ingegneria;2097.8;2936.92;27271.38;38179.94
10;Marche;2022;Marketing;1721.95;2410.73;22385.38;31339.53
10;Marche;2022;Logistica;1327.22;1858.1;17253.81;24155.33
10;Marche;2022;Manifattura;1411.88;1976.63;18354.4;25696.15
10;Marche;2022;Chimica;2128.82;2980.35;27674.64;38744.5
10;Marche;2022;Energia;2020.76;2829.06;26269.89;36777.84
10;Marche;2022;Media;2085.05;2919.07;27105.65;37947.91
10;Marche;2022;Telecomunicazioni;2263.64;3169.09;29427.28;41198.19
10;Marche;2022;Ricerca;1783.65;2497.11;23187.48;32462.47
10;Marche;2023;Agricoltura;1021.26;1429.77;13276.43;18587.0
10;Marche;2023;Industria;1746.16;2444.62;22700.06;31780.08
10;Marche;2023;Servizi;1472.78;2061.9;19146.18;26804.65
10;Marche;2023;Commercio;1295.37;1813.51;16839.76;23575.66
10;Marche;2023;Turismo;1271.05;1779.46;16523.6;23133.04
10;Marche;2023;Sanità;2053.32;2874.65;26693.19;37370.47
10;Marche;2023;Educazione;1840.73;2577.02;23929.46;33501.24
10;Marche;2023;Pubblica Amministrazione;1723.31;2412.63;22403.01;31364.21
10;Marche;2023;Costruzioni;1809.82;2533.74;23527.6;32938.64
10;Marche;2023;Tecnologia;2428.38;3399.73;31568.94;44196.51
10;Marche;2023;Finanza;2251.86;3152.6;29274.15;40983.81
10;Marche;2023;Ingegneria;2138.45;2993.83;27799.87;38919.82
10;Marche;2023;Marketing;1824.88;2554.83;23723.47;33212.85
10;Marche;2023;Logistica;1689.89;2365.84;21968.56;30755.98
10;Marche;2023;Manifattura;1254.6;1756.44;16309.76;22833.67
10;Marche;2023;Chimica;1947.2;2726.08;25313.57;35439.0
10;Marche;2023;Energia;2207.35;3090.28;28695.49;40173.68
10;Marche;2023;Media;1637.99;2293.18;21293.85;29811.39
10;Marche;2023;Telecomunicazioni;2099.65;2939.51;27295.42;38213.59
10;Marche;2023;Ricerca;1889.82;2645.74;24567.62;34394.67
11;Molise;2017;Agricoltura;1061.57;1486.2;13800.4;19320.56
11;Molise;2017;Industria;1730.46;2422.64;22495.94;31494.31
11;Molise;2017;Servizi;1474.26;2063.97;19165.4;26831.57
11;Molise;2017;Commercio;1478.44;2069.82;19219.76;26907.66
11;Molise;2017;Turismo;1305.12;1827.17;16966.61;23753.25
11;Molise;2017;Sanità;1678.87;2350.42;21825.3;30555.42
11;Molise;2017;Educazione;1651.96;2312.74;21475.46;30065.65
11;Molise;2017;Pubblica Amministrazione;1634.38;2288.13;21246.9;29745.65
11;Molise;2017;Costruzioni;1634.4;2288.16;21247.18;29746.05
11;Molise;2017;Tecnologia;1991.56;2788.19;25890.31;36246.43
11;Molise;2017;Finanza;2190.23;3066.33;28473.05;39862.27
11;Molise;2017;Ingegneria;2239.79;3135.71;29117.3;40764.22
11;Molise;2017;Marketing;2290.23;3206.32;29772.96;41682.14
11;Molise;2017;Logistica;1487.66;2082.73;19339.6;27075.43
11;Molise;2017;Manifattura;1517.9;2125.06;19732.65;27625.72
11;Molise;2017;Chimica;1496.92;2095.69;19459.97;27243.96
11;Molise;2017;Energia;2195.99;3074.38;28547.84;39966.98
11;Molise;2017;Media;1953.66;2735.13;25397.59;35556.63
11;Molise;2017;Telecomunicazioni;2091.67;2928.33;27191.66;38068.33
11;Molise;2017;Ricerca;1993.99;2791.58;25921.85;36290.59
11;Molise;2018;Agricoltura;1143.37;1600.72;14863.86;20809.4
11;Molise;2018;Industria;1523.76;2133.27;19808.91;27732.47
11;Molise;2018;Servizi;1240.92;1737.28;16131.9;22584.66
11;Molise;2018;Commercio;1550.07;2170.09;20150.85;28211.19
11;Molise;2018;Turismo;1215.07;1701.1;15795.92;22114.29
11;Molise;2018;Sanità;1803.92;2525.48;23450.93;32831.3
11;Molise;2018;Educazione;1774.14;2483.8;23063.82;32289.35
11;Molise;2018;Pubblica Amministrazione;1741.03;2437.45;22633.45;31686.82
11;Molise;2018;Costruzioni;1471.16;2059.62;19125.08;26775.12
11;Molise;2018;Tecnologia;1979.91;2771.87;25738.8;36034.32
11;Molise;2018;Finanza;2565.52;3591.73;33351.78;46692.49
11;Molise;2018;Ingegneria;2098.42;2937.79;27279.44;38191.22
11;Molise;2018;Marketing;2063.65;2889.1;26827.39;37558.35
11;Molise;2018;Logistica;1656.67;2319.33;21536.65;30151.31
11;Molise;2018;Manifattura;1548.99;2168.59;20136.9;28191.66
11;Molise;2018;Chimica;2237.72;3132.81;29090.39;40726.54
11;Molise;2018;Energia;1980.45;2772.63;25745.85;36044.19
11;Molise;2018;Media;2005.85;2808.19;26076.02;36506.43
11;Molise;2018;Telecomunicazioni;1902.99;2664.19;24738.92;34634.48
11;Molise;2018;Ricerca;2230.18;3122.26;28992.37;40589.32
11;Molise;2019;Agricoltura;1264.39;1770.14;16437.03;23011.84
11;Molise;2019;Industria;1582.87;2216.02;20577.31;28808.24
11;Molise;2019;Servizi;1508.94;2112.52;19616.23;27462.72
11;Molise;2019;Commercio;1452.13;2032.98;18877.66;26428.73
11;Molise;2019;Turismo;1257.56;1760.58;16348.22;22887.51
11;Molise;2019;Sanità;1469.81;2057.74;19107.54;26750.56
11;Molise;2019;Educazione;1600.91;2241.28;20811.84;29136.58
11;Molise;2019;Pubblica Amministrazione;1724.0;2413.6;22412.0;31376.8
11;Molise;2019;Costruzioni;1607.45;2250.43;20896.86;29255.6
11;Molise;2019;Tecnologia;1946.13;2724.58;25299.66;35419.52
11;Molise;2019;Finanza;2118.5;2965.9;27540.49;38556.68
11;Molise;2019;Ingegneria;2080.3;2912.42;27043.87;37861.42
11;Molise;2019;Marketing;2008.4;2811.76;26109.2;36552.88
11;Molise;2019;Logistica;1568.95;2196.53;20396.39;28554.94
11;Molise;2019;Manifattura;1626.15;2276.61;21139.91;29595.87
11;Molise;2019;Chimica;2174.74;3044.64;28271.64;39580.3
11;Molise;2019;Energia;2122.3;2971.22;27589.92;38625.88
11;Molise;2019;Media;1756.93;2459.7;22840.03;31976.04
11;Molise;2019;Telecomunicazioni;2354.23;3295.93;30605.04;42847.05
11;Molise;2019;Ricerca;2151.4;3011.97;27968.25;39155.55
11;Molise;2020;Agricoltura;1189.49;1665.28;15463.35;21648.69
11;Molise;2020;Industria;1559.42;2183.19;20272.49;28381.48
11;Molise;2020;Servizi;1216.07;1702.5;15808.89;22132.44
11;Molise;2020;Commercio;1440.15;2016.2;18721.9;26210.66
11;Molise;2020;Turismo;1321.44;1850.02;17178.72;24050.21
11;Molise;2020;Sanità;1596.77;2235.48;20758.06;29061.28
11;Molise;2020;Educazione;1611.17;2255.63;20945.17;29323.24
11;Molise;2020;Pubblica Amministrazione;1523.1;2132.34;19800.27;27720.38
11;Molise;2020;Costruzioni;1514.99;2120.98;19694.81;27572.73
11;Molise;2020;Tecnologia;2044.2;2861.87;26574.55;37204.36
11;Molise;2020;Finanza;2503.93;3505.5;32551.1;45571.54
11;Molise;2020;Ingegneria;2120.03;2968.05;27560.45;38584.63
11;Molise;2020;Marketing;2128.12;2979.36;27665.5;38731.7
11;Molise;2020;Logistica;1503.78;2105.3;19549.19;27368.87
11;Molise;2020;Manifattura;1881.74;2634.44;24462.65;34247.71
11;Molise;2020;Chimica;1763.03;2468.25;22919.44;32087.22
11;Molise;2020;Energia;2324.1;3253.75;30213.36;42298.71
11;Molise;2020;Media;1453.11;2034.36;18890.46;26446.65
11;Molise;2020;Telecomunicazioni;1985.5;2779.71;25811.55;36136.17
11;Molise;2020;Ricerca;2216.86;3103.61;28819.23;40346.92
11;Molise;2021;Agricoltura;1150.96;1611.34;14962.44;20947.42
11;Molise;2021;Industria;1493.63;2091.08;19417.14;27184.0
11;Molise;2021;Servizi;1474.12;2063.76;19163.5;26828.9
11;Molise;2021;Commercio;1540.19;2156.26;20022.43;28031.4
11;Molise;2021;Turismo;1137.21;1592.09;14783.68;20697.16
11;Molise;2021;Sanità;1921.64;2690.29;24981.29;34973.8
11;Molise;2021;Educazione;1707.36;2390.31;22195.69;31073.97
